27.007757108830500000000,-16.131689185542700000000,6.410555012507190000000,-0.841051877442016000000,23.477937968934000000000,15.725809981643600000000,-2.611940089899510000000,-28.889781405106500000000,19.284429857715100000000,-3.317798138808340000000,6.925940886005680000000,17.516222245622100000000,25.308778244688100000000,14.292434748639900000000,-19.424031330322900000000,-5.657627216274270000000,26.128181946456300000000,25.014266394804400000000,-5.383787580543270000000,23.618971854812000000000,-26.526521712943800000000,-8.827912066979970000000,18.789989838225400000000,-29.408321960344500000000,-21.666547082583000000000,-17.834086886383600000000,-18.076695440310600000000,6.227548751629150000000,-13.668724501802300000000,-18.071143934336200000000,-29.083564378257800000000,14.807140593865700000000,-3.294214062723190000000,25.908874707699800000000,-2.040339499474550000000,-4.881031936349620000000,20.773285069459400000000,1.509149778310340000000,-17.841158540976700000000,10.328248108457300000000,20.287106703143200000000,-28.821629168110900000000,10.876629676928100000000,-7.231138918320110000000,19.907761056576300000000,0.168773039775054000000,12.568283562203200000000,-4.266458079540190000000,-11.722957987836300000000,-18.620775147169500000000,-18.394130615687000000000,10.933393415483000000000,-11.834135953403400000000,2.500431233885250000000,-20.947621431014100000000,11.873908911591800000000,-7.297619969239730000000,21.600696293209100000000,21.219307839766000000000,5.613774752380890000000,-0.206853017813827000000,23.986150510176600000000,19.297749644120500000000,8.694623051630660000000,19.078460450354700000000,9.613653386496130000000,-9.481762903787050000000,-12.616446248625700000000,-9.528385835106990000000,2.044741057596020000000,13.626793015780600000000,-11.442590412542500000000,20.309762696284800000000,4.084347660466540000000,-7.775186602073000000000,12.164394794422600000000,2.794269109746370000000,-3.307187719625260000000,11.674034425532800000000,7.278607847724800000000,17.689264812055500000000,27.410606906692600000000,1.355420944842460000000,22.808532444679600000000,-19.622631523485800000000,28.784813807330400000000,-13.713164481492000000000,-14.860239187560500000000,22.544513989084400000000,14.238359307915300000000,-21.808875464417400000000,-29.294598758812900000000,23.633877986715100000000,-18.051715967655700000000,-12.076619273867100000000,9.686554582939500000000,-12.935484615003300000000,-1.846542887339930000000,-26.113132622203600000000,29.300096296657800000000
4.967500893673850000000,-4.590224588936950000000,0.930705128445769000000,-9.962911201694480000000,-4.025604233596250000000,-16.443007911333200000000,4.788412394975940000000,15.621900588260600000000,1.789387002963960000000,8.431589939390110000000,-17.455835733694700000000,-7.210897778952530000000,16.999718992062700000000,10.850745083833700000000,-2.334292400598060000000,4.069722745730050000000,17.652639082356800000000,-26.449044391735700000000,6.172145140019540000000,-26.983871775187600000000,-5.077508373406630000000,-11.700079379790400000000,22.462030295257500000000,-29.099430079403000000000,16.077023400668400000000,28.250696355337400000000,29.404955556783700000000,17.331701534025100000000,-3.680487973745270000000,-0.101321793091173000000,-17.162200104230000000000,8.609537273120990000000,-10.797865352010100000000,27.605916022140600000000,13.597905998513800000000,-5.282807509881310000000,14.673946986369300000000,-13.923164957437500000000,-3.604541426079500000000,26.002806491375300000000,10.999939460309000000000,-17.246408139675800000000,20.354294420171700000000,7.727076001444420000000,-21.973635091594400000000,-17.572036221518700000000,6.431936672371820000000,7.793270930538480000000,-7.771390436886220000000,4.508866742848110000000,-2.914510394251390000000,-27.366280479171300000000,-28.368892620199500000000,-11.238897115191200000000,-29.228245519620100000000,-6.961962690341890000000,10.986958068275900000000,-24.429452295544800000000,-27.879700561850600000000,6.743728882381340000000,6.512421673439490000000,-29.054410924814900000000,-29.018703987000200000000,-18.595524655216400000000,5.215108313080400000000,-26.545134607302600000000,-7.945917670419340000000,7.887069884666580000000,13.058065287941800000000,11.560163683067200000000,-24.955256354973300000000,-2.738691014666850000000,-3.490302185619460000000,-8.804972699958560000000,-20.783618248590400000000,10.538678978004700000000,11.952799664475700000000,13.650547753075800000000,-1.296937142600560000000,3.290519180500610000000,-22.737173217815100000000,-2.954763541236800000000,12.952976890378400000000,23.570496488745100000000,-13.613851786491400000000,-14.713842266263000000000,21.936208664685100000000,-16.058977762348000000000,18.292304646942300000000,24.503852606911000000000,-16.086340913260400000000,-15.641246131860800000000,-27.014730955725000000000,-25.296955513797200000000,8.448924592201030000000,-18.546805776146300000000,20.632169932461500000000,-19.565985092292900000000,-19.752431175499200000000,29.657729430835100000000
-3.612548583217190000000,-9.597123068658570000000,-11.146961367358200000000,-8.095296784279820000000,-6.405626927612540000000,5.491512224786740000000,-22.815202982891400000000,-27.712272193957700000000,-2.484122720102590000000,22.192041024420400000000,26.054191135057300000000,-14.133050031043500000000,-20.381979648169100000000,22.371315421177700000000,-15.727181535866000000000,8.749874998499320000000,28.013245254535800000000,9.895872715520640000000,22.222861554358600000000,-29.404361714199100000000,-21.779406497542700000000,19.125349590856600000000,-4.190037057186180000000,23.419303426165600000000,14.094492705956700000000,11.239415496246000000000,-9.233281935529540000000,-20.037915673366800000000,-20.663245420976700000000,-18.533021314803400000000,-4.652908446747650000000,21.358542436844800000000,-0.585000779037862000000,18.956086138010100000000,-2.353810115190960000000,-2.558737185150010000000,-2.958667102036740000000,-5.266856338797710000000,24.096589485914600000000,-29.664963648147700000000,-12.155659262444400000000,-27.050250654234800000000,11.590827195365000000000,9.006384594748260000000,28.979266922785600000000,3.160394606617500000000,-5.995589049568550000000,-18.072688813329800000000,7.512061372039310000000,14.001768113486000000000,-7.446871099011790000000,-29.407412226072800000000,-4.808531621386860000000,15.220177548815200000000,17.632306483939100000000,25.197432401752200000000,20.683290114490400000000,-7.934827051902930000000,7.248079909268630000000,13.876635867980600000000,-18.366409200919900000000,24.288740049981400000000,4.152344980304820000000,7.907395753305350000000,-15.935222675504700000000,2.926927532315280000000,25.895001154781400000000,-9.888154187616320000000,9.331863300720860000000,-6.485747586659790000000,7.638887285039800000000,11.944808264720200000000,-6.168962772443120000000,-5.182266279709180000000,9.312776781340230000000,20.255105929911400000000,-7.703518065440270000000,-4.484810491040920000000,5.679802287154070000000,3.944314325142860000000,12.992543835002900000000,0.678686890133857000000,16.584072716009500000000,-0.639271446090088000000,-18.845732926486600000000,12.038124308767000000000,28.962528114375600000000,18.398264957324500000000,12.214059300215800000000,-0.902176840525896000000,-23.123230729761500000000,9.891334028412350000000,-8.077566498652720000000,-21.597332607916100000000,4.006368018186370000000,19.380498857440000000000,10.436917925721500000000,29.966838296964000000000,27.698184428914200000000,-26.468270072664600000000
-8.381329744813190000000,2.910768824076070000000,-14.293825807692400000000,5.840690876030620000000,-27.043320204239100000000,4.263449663079880000000,12.051433994239800000000,27.737295523029600000000,15.031093916656000000000,14.399582722708400000000,-4.087596863581620000000,8.055957378928530000000,18.181580413915800000000,-24.967139579937900000000,26.727767274623200000000,24.956547593647300000000,6.119245418280200000000,-14.786365276060100000000,22.407048332423600000000,0.804042599776604000000,13.959038947763500000000,-4.666404832836310000000,27.682199931378500000000,-25.676445686879400000000,3.204478081823130000000,-12.480964731453500000000,21.477810785044500000000,-9.854691678827420000000,10.812231022230400000000,-26.793334720890800000000,-8.600667763344220000000,-0.101724237868047000000,-3.933567706782360000000,3.747505026440840000000,6.997267809927810000000,-23.199601146086600000000,23.895104436788000000000,15.273082514319100000000,17.467391742640000000000,18.897124075993700000000,10.200231893620900000000,-17.947415262290200000000,-13.614710307182000000000,7.574078319030410000000,2.211101689050360000000,-26.429756944770000000000,-24.662294431480500000000,-13.721509537098000000000,-5.455661053736790000000,-1.557512977531230000000,24.539360942118900000000,5.774828286343440000000,-10.262681870157600000000,-1.308334456479240000000,5.830246755620670000000,-20.313074706002900000000,19.768455052431500000000,27.367344381292600000000,5.732879712121800000000,-28.275107207310600000000,18.727069131580800000000,6.606814569555600000000,12.089556051754600000000,-24.468227836819600000000,-4.506651521478790000000,-7.465400492655240000000,-20.030755140912000000000,19.989087567158100000000,20.318382279538000000000,-2.903158245236210000000,27.396082904392300000000,-21.170805812617000000000,22.195975792084000000000,16.166184009310500000000,-3.350303057761700000000,7.237207259571620000000,27.101356847850000000000,8.400579332793110000000,-15.160342255840300000000,-8.837880314812990000000,-18.728371170134200000000,-0.561338513067934000000,-5.443540250729570000000,-2.188464973415870000000,6.656612992349570000000,-25.729892047706600000000,-11.143182651483800000000,6.503019311864200000000,-19.498789082977900000000,7.261646012975600000000,-15.242403973993800000000,5.241492909353530000000,0.363207229516142000000,-2.113264570928200000000,2.485135817371850000000,26.539594169756500000000,-9.494454595775350000000,-5.891739445618570000000,-11.538723872488100000000,-5.305922440043340000000
-12.843646056168000000000,-6.352343328849880000000,0.180869130730744000000,13.318790780458200000000,-11.627487272580800000000,-23.270177286530100000000,-3.402602403322250000000,-1.994246869778970000000,-29.119867483239000000000,9.843111961477260000000,13.443702522591700000000,-13.101983819252600000000,-14.290879313657100000000,12.508284291926400000000,17.031541368293100000000,29.169468393718800000000,-1.599437675932060000000,24.169130056147500000000,-2.936474327683740000000,18.271008518376200000000,19.731868575655300000000,-20.023792998157500000000,-6.365639680821260000000,1.245449062444320000000,13.087438336822000000000,4.151371126045580000000,-2.351629600440830000000,-3.281576795590630000000,-24.735323632560600000000,-3.391007085994370000000,-8.022009240320580000000,-11.847970888575100000000,21.110681839940600000000,15.568763272797500000000,26.985557077747200000000,3.476310542799030000000,-29.146019044602000000000,5.770625069496950000000,18.972342549717800000000,28.625541290490700000000,-16.685515227568200000000,12.221020044345200000000,1.323654918154410000000,25.973823399102800000000,12.801266610711000000000,-16.317665824326000000000,-3.021473719842020000000,-19.668018271019300000000,28.129208594145000000000,-8.657033732577760000000,-27.057190312219400000000,15.320314307504400000000,23.688765808602300000000,-12.831020972707400000000,-14.927967223039200000000,25.964171481461300000000,-22.141051852581100000000,26.449172537628900000000,12.111190414228700000000,20.860588090767700000000,-17.443701560253300000000,-2.694498553637870000000,-25.135576485428200000000,21.067344055431300000000,3.722920591433330000000,-10.842222216285900000000,-7.506044313143990000000,22.067741874697300000000,-7.669425592848240000000,-25.578596659511500000000,-18.009720257511500000000,-27.030403220178800000000,4.002586747422540000000,-22.684515009274300000000,1.326705813729380000000,-22.976390860020100000000,16.195108655019800000000,-7.496652200418350000000,19.403232219016000000000,-27.201831268610300000000,5.874795696307350000000,26.949023669426200000000,-12.672140833868000000000,23.329956617986700000000,-23.904871313234800000000,-26.081129598570900000000,-15.942016001570900000000,25.985905106905900000000,-26.212326242870700000000,-14.146940176370900000000,29.971900455974800000000,-17.280722249080800000000,-0.095412086194382700000,-12.570702286322700000000,10.365264655500700000000,27.479467194311700000000,15.993092066129600000000,9.967424264322100000000,-22.143310674059600000000,-24.275219011408000000000
-29.108139752188800000000,-12.708399264655000000000,19.003872806202300000000,29.129010591069900000000,-28.958238417735700000000,19.163575940530000000000,7.268322347293080000000,3.613322457775630000000,-15.358107959848500000000,19.320455309223600000000,-14.207284322562600000000,15.218072063140300000000,9.578687928416130000000,-17.156228648945100000000,6.127014497504050000000,6.296226603177750000000,9.570092889914360000000,-18.998182049735900000000,8.192814319693550000000,-19.781453392163400000000,2.376066352378990000000,7.403650952654780000000,11.153398394445500000000,10.640757162284700000000,22.609801451616000000000,-29.226569986540100000000,-11.375866435954900000000,16.744754849206200000000,-11.562234904698900000000,25.600698638298700000000,10.723192551265800000000,-25.540710426929500000000,-25.759848518947600000000,-29.284171998887300000000,-16.370777096919400000000,0.975119815180935000000,-2.507747080236110000000,12.192200295239000000000,4.949032500971700000000,0.552360108873600000000,-25.542623454355100000000,-18.405821182564100000000,-7.223751999922250000000,-13.413916769862100000000,16.252910174012600000000,-11.164200599815800000000,8.291593146524860000000,29.194011846054600000000,0.172548215042695000000,26.862202608128400000000,19.681550508355200000000,25.053432193143400000000,-23.215210252443300000000,18.727554363542800000000,24.495753786404700000000,-20.617432836454600000000,-22.672873999599200000000,15.759988185765900000000,13.308017071005500000000,9.098388995323800000000,15.241359951229000000000,9.789720470826360000000,23.009610113566400000000,-13.670553816952300000000,-4.834037066271350000000,-17.220380466450600000000,-27.864001976882400000000,-25.130177754552900000000,21.034006994723100000000,-9.587793162436360000000,-2.030701306792840000000,24.825794384218600000000,-16.285397648871800000000,21.722694008990400000000,9.397112140552870000000,23.470968146754100000000,-0.711388905602795000000,29.558738800830500000000,-7.600443567339920000000,1.882699070463160000000,-19.121020267758200000000,0.116660111148210000000,-4.668310356000120000000,9.625643971426210000000,10.419180668684300000000,27.439810974195900000000,-18.488055257670600000000,-23.327013706372300000000,3.903232251283530000000,28.149976346551600000000,-28.575367747241900000000,22.212949322653000000000,-28.387404433428200000000,1.171721302491970000000,-18.462514759327100000000,12.941342805451300000000,-14.959633122709300000000,26.031888948021700000000,-21.768641247791100000000,1.297340351789230000000
23.712101426103300000000,26.543235262829000000000,-9.894997277117720000000,-3.758170579145530000000,-1.730645447605090000000,-21.041379869254500000000,-21.848136349065900000000,1.949893808586710000000,13.547358565799100000000,-6.077816921135670000000,-8.494889038974810000000,-12.883235269829500000000,22.118114642098300000000,7.584760478256570000000,-15.529661488934900000000,28.684899178859700000000,8.430046802631170000000,-16.209081154635500000000,10.880109297799900000000,9.949404510071430000000,-21.916921570933100000000,-28.650402395158700000000,-14.268033038303300000000,-23.009090423122100000000,-25.840905726074600000000,21.175829857839000000000,-19.180159645726100000000,-28.054886135189700000000,14.035575417099900000000,2.191009364300610000000,-13.438220194825700000000,-7.892510807886420000000,-29.226821665184100000000,23.352365067406600000000,21.961236118377500000000,-14.745183922579600000000,4.168835802003780000000,-20.444110916028100000000,5.661864972403560000000,-10.133995131625400000000,9.516759239276770000000,21.818053087424300000000,4.057398831981160000000,28.828876472750500000000,17.509896140153600000000,-20.844382677503800000000,19.981633975880700000000,-18.488204132793800000000,8.339194072665220000000,10.140004758608500000000,16.325267996586600000000,-7.210935022098860000000,-3.504870879055340000000,-1.016400384428840000000,6.486339386799490000000,-19.440261519807500000000,-29.878466340944900000000,17.413440130665500000000,0.816510099668381000000,-17.206237409508000000000,-23.793012242139400000000,-20.559800046125100000000,-5.549101194644960000000,-5.534578682600190000000,-26.838438738721600000000,26.508908991426500000000,-21.001698950929600000000,-6.937557230220510000000,-11.336486454157700000000,-19.887933415167600000000,23.798888769264300000000,-10.636534109677700000000,14.039779008967300000000,-5.345749054542320000000,-6.012369260807180000000,0.331332438307985000000,-19.841648454343200000000,1.484729414530580000000,8.472159800016910000000,-29.028150961535600000000,20.211093348988700000000,18.207731265639000000000,11.867089812472500000000,-2.286733104738180000000,-25.043242926210700000000,19.243020523293300000000,-18.418798928426300000000,-3.278716309321870000000,-29.222530227209600000000,-11.475492202636000000000,22.521058984201900000000,20.115563921494400000000,-10.014295954749600000000,22.842319910394300000000,-1.218791658694860000000,3.649003666525540000000,6.954519330163910000000,9.713940895611850000000,6.997994098765500000000,11.108400013551900000000
0.609181622578724000000,12.837650672095500000000,0.912473968383721000000,6.351947649624170000000,28.002157779227800000000,19.327044105803500000000,-10.934959233604500000000,5.261806319762390000000,-22.187899710646400000000,-14.738744578798600000000,18.181853895570600000000,10.070753624310700000000,-29.182418833229300000000,3.694762182978670000000,-2.726343717174710000000,24.296953202336200000000,-13.070468932868500000000,-26.097938767028400000000,-1.404486879646200000000,29.022715091715700000000,25.340974871008400000000,3.671775288801390000000,9.139481621503610000000,16.360775831976900000000,-23.629452389654000000000,-29.935598065973300000000,2.505827372670500000000,-29.588532495540300000000,-2.919739673739670000000,-18.260276898352400000000,17.228587733215600000000,7.113757451637540000000,-29.068742565881300000000,23.451237895425600000000,15.702191479301200000000,24.422102454044700000000,15.514115941372800000000,-7.156203739356220000000,-10.133352846093900000000,0.244706619912083000000,3.874115640959930000000,16.031841418329700000000,16.792066767277700000000,-0.954126909197459000000,18.132793492989900000000,-1.739270781865190000000,-17.834466260666000000000,4.776893567484510000000,9.990015569551690000000,10.605917294940200000000,26.550674599517500000000,16.208912008386300000000,14.244258927517700000000,21.975736433726100000000,29.456899218788600000000,0.235655916665528000000,7.745133058891210000000,17.556619239826900000000,-3.081047694486740000000,1.461426454121220000000,-19.711606715883200000000,-22.160054902372300000000,-16.873132558969500000000,-23.671169839846600000000,-21.514448864928100000000,-2.581901931827720000000,17.287982727428900000000,-13.136161434467200000000,-16.512796160174900000000,24.532483968288700000000,-29.560269290727800000000,5.324360070600440000000,2.527072218040440000000,9.211438860165270000000,-11.193901414347200000000,-16.130470505505600000000,-5.036170132216510000000,-12.072072729140200000000,10.346183446362200000000,26.295448794492900000000,-9.411138376330060000000,3.777754322451610000000,-22.866686538957200000000,-19.858724351158400000000,-13.266274950698400000000,3.408879459140010000000,-0.864650346023442000000,27.133393590555400000000,-16.084749423071300000000,-1.280496403828370000000,1.591344040837970000000,17.563247619331400000000,-18.419540881282800000000,24.576026744140200000000,25.331783563042900000000,-29.204018068682800000000,16.052978011907700000000,26.840558305135800000000,18.798331482265700000000,25.429787630763300000000
-18.060164486238400000000,10.456298526390400000000,25.626185162943500000000,-9.371004437649830000000,5.669576273294580000000,6.929220198013830000000,-29.797555506474300000000,28.920754097795000000000,23.970785510620600000000,11.565440857944700000000,-3.620779405842160000000,12.061374786836700000000,6.582899334805910000000,-12.006860312120700000000,21.362231623246900000000,-23.275669788260500000000,-12.506375354707000000000,-24.153196349002200000000,-6.153121819867350000000,-10.001240855653700000000,26.654082833916900000000,20.313327181148100000000,-14.494355821868400000000,-27.426112488229300000000,-29.646912614160600000000,4.465078044414540000000,14.634117137121900000000,18.409847029457900000000,8.254238656014120000000,-14.923721187948200000000,-21.340772912129900000000,9.093067950400830000000,26.765215856200600000000,18.953207761303900000000,25.814823924030600000000,-11.403518433090700000000,-13.870973336471400000000,2.187062101644730000000,-20.203302247672600000000,-17.340718671996800000000,-16.991274581933900000000,9.107389766532590000000,-26.833428835917400000000,-16.242583182196000000000,10.045927712752000000000,-11.343979383404500000000,-11.602028271199600000000,13.240793046878300000000,27.264390601391400000000,-22.131696420191000000000,-25.903391455506500000000,-22.486363880568400000000,-20.030795093551600000000,24.685047881658200000000,-21.824383946636900000000,7.019725254504730000000,-13.861101222168700000000,-16.760158042525300000000,12.774061324217300000000,2.939786536574500000000,26.480905440215300000000,-10.208113322605300000000,12.269178112345400000000,26.605527633498500000000,4.895660246633340000000,22.809251090783500000000,14.976698674324800000000,-7.222959463758510000000,13.533676757869400000000,-20.232107800223000000000,27.372276753413400000000,-18.226270168836600000000,16.571550350142800000000,6.797742942598250000000,-20.263186136797600000000,-28.136756793803800000000,-12.682271084658900000000,28.263856748323700000000,27.029960514629800000000,-16.317131534833500000000,27.511565084599700000000,10.791495564376400000000,-26.701847495455900000000,5.990479050815480000000,-6.411240400186970000000,-17.078028881112600000000,-19.056022520847200000000,-25.394758547321800000000,-29.554578238566900000000,17.326979776645200000000,-28.932742192607000000000,22.676487926660800000000,-8.847493896409710000000,13.328386072298900000000,28.107050363447300000000,-20.659920985569300000000,-20.222667482089000000000,-11.196157899832600000000,-28.237107105225500000000,-8.542492983050260000000
-28.368576103080300000000,17.620021119058700000000,29.953845267513300000000,-23.385688527159300000000,7.356069521736590000000,-22.045689286098400000000,-11.398212662971200000000,-21.912738730264700000000,-16.600421240807200000000,-6.207192701674680000000,-21.891390307680300000000,-15.536478635184200000000,25.650968988942900000000,-6.533947560590680000000,0.675766408038526000000,-24.426233030302000000000,-28.698065142123500000000,-20.427910399553700000000,20.670956629932900000000,22.749208945559000000000,-18.780628448279800000000,29.478295142073400000000,12.721790470000900000000,22.281876995644900000000,-1.222128914227410000000,-0.239704406584486000000,-12.748088147513600000000,-26.343512943195900000000,-14.251937747474100000000,-18.824338977165200000000,25.025387209399500000000,-22.603278340897300000000,-29.193277013969500000000,-7.818556888145240000000,11.918466499374900000000,23.360832793950200000000,5.626231148145420000000,-20.598546196118000000000,-10.998634878682200000000,-15.996270850333300000000,-29.494676175235200000000,-6.185772487854190000000,8.992087835550120000000,-24.899963627122400000000,16.128570195525500000000,28.182102298301900000000,12.887833912572300000000,16.917710517629800000000,-15.746095077586900000000,-18.256154173003400000000,-14.207165089463100000000,12.827103875768300000000,28.655984366138800000000,8.227316450754080000000,2.755449305941310000000,20.883433465015900000000,18.125859508806500000000,10.098384604003000000000,10.258958038190800000000,19.238620937144300000000,28.228342476546300000000,-0.784500267485938000000,19.048112132817100000000,8.494270070760020000000,-11.619038429166000000000,9.655927934367900000000,-8.518973196731480000000,26.291965806072800000000,-0.739981514108020000000,-24.540578535362000000000,10.430047011724400000000,0.892819139269708000000,-16.705239216863400000000,13.500562257133200000000,-25.905203341794400000000,27.847456102352200000000,-17.540604697880300000000,-20.332906466917400000000,8.293282955564880000000,-29.986309626502900000000,-9.862023398869780000000,-13.494010712027300000000,-27.328348776478100000000,-24.366210144159600000000,-5.400156013678350000000,19.013539169637200000000,22.231024308559100000000,-28.646692772638200000000,13.630619021875900000000,20.880566883837300000000,13.716011461081400000000,27.305917996508000000000,9.381066635811460000000,14.538308010543400000000,-9.302039165824750000000,23.041316980509000000000,-9.165354810047210000000,-26.431399167448600000000,13.104875464765200000000,27.492857574444400000000
